timestamp,time,uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,RAM,SWAP,EMC,GPU,APE,DLA0_CORE,DLA0_FALCON,DLA1_CORE,DLA1_FALCON,NVDEC,NVENC,NVJPG,NVJPG1,OFA,PVA0_CPU_AXI,PVA0_VPS,SE,VIC,Fan pwmfan0,Temp cpu,Temp cv0,Temp cv1,Temp cv2,Temp gpu,Temp iwlwifi,Temp soc0,Temp soc1,Temp soc2,Temp tj,Power VDDQ_VDD2_1V8AO,Power VDD_CPU_CV,Power VDD_GPU_SOC,Power VIN_SYS_5V0,Power TOT,jetson_clocks,nvp model
1762961611.8893938,2025-11-12 15:33:31.889212,0:22:18.280000,56,57,71,74,67,61,68,60,0.3157019139811709,0.0,0,62.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.062,-256,-256,-256,58.468,38.0,58.562,59.625,58.625,64.062,1697,6352,6133,5600,19782,ON,MAXN
1762961612.8908584,2025-11-12 15:33:32.890694,0:22:19.280000,63,72,66,71,60,63,59,81,0.3155559610510545,0.0,0,71.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.687,-256,-256,-256,58.468,42.0,58.531,59.75,58.625,64.906,1697,6352,6133,5600,19782,ON,MAXN
1762961613.892309,2025-11-12 15:33:33.892135,0:22:20.280000,64,61,67,76,72,76,68,74,0.31560775080045067,0.0,0,63.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.5,-256,-256,-256,58.187,38.0,58.531,59.718,58.625,64.625,1697,6352,6133,5699,19881,ON,MAXN
1762961614.893438,2025-11-12 15:33:34.893257,0:22:21.280000,63,65,65,68,64,61,75,62,0.3152467495251758,0.0,0,60.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.625,-256,-256,-256,58.312,39.0,58.625,59.75,58.687,64.625,1697,6352,6133,5699,19881,ON,MAXN
1762961615.8948684,2025-11-12 15:33:35.894688,0:22:22.280000,65,62,66,64,62,66,74,69,0.3146334163750789,0.0,0,71.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.687,-256,-256,-256,58.375,43.0,58.718,59.718,58.75,64.687,1697,6133,6133,5699,19662,ON,MAXN
1762961616.8963623,2025-11-12 15:33:36.896175,0:22:23.280000,56,64,64,61,86,66,65,63,0.3151832530019604,0.0,0,50.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.625,-256,-256,-256,58.218,38.0,58.75,59.812,58.781,64.625,1697,6571,6128,5699,20095,ON,MAXN
1762961617.8973842,2025-11-12 15:33:37.897215,0:22:24.280000,72,55,54,66,64,72,76,64,0.3150958339409403,0.0,0,70.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.406,-256,-256,-256,58.218,40.0,58.75,59.937,58.687,64.406,1697,5914,6133,5600,19344,ON,MAXN
1762961618.898835,2025-11-12 15:33:38.898664,0:22:25.280000,77,54,60,76,60,66,67,59,0.31553152952308383,0.0,0,38.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.093,-256,-256,-256,58.468,44.0,58.875,59.781,58.812,65.093,1697,6352,5914,5699,19662,ON,MAXN
1762961619.9003909,2025-11-12 15:33:39.900182,0:22:26.280000,61,57,60,57,61,68,80,73,0.31502432082260956,0.0,0,67.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.625,-256,-256,-256,58.468,39.0,58.781,59.843,58.75,64.75,1697,6352,6133,5699,19881,ON,MAXN
1762961620.9014142,2025-11-12 15:33:40.901227,0:22:27.280000,62,58,65,72,61,70,94,62,0.31575370373056705,0.0,0,62.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.687,-256,-256,-256,58.718,41.0,58.656,59.906,58.781,64.687,1697,6571,6133,5699,20100,ON,MAXN
1762961621.9029074,2025-11-12 15:33:41.902718,0:22:28.280000,57,63,68,86,68,68,74,63,0.31519305106265694,0.0,0,68.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.75,-256,-256,-256,58.781,43.0,58.718,59.968,58.812,64.75,1697,6571,6133,5699,20100,ON,MAXN
1762961622.9043884,2025-11-12 15:33:42.904201,0:22:29.280000,68,81,67,73,63,70,69,73,0.3150964701786479,0.0,0,42.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.718,-256,-256,-256,58.437,41.0,58.781,59.843,58.937,64.781,1697,6790,6133,5699,20319,ON,MAXN
1762961623.9054031,2025-11-12 15:33:43.905218,0:22:30.280000,68,77,63,82,64,65,63,63,0.31513477168864357,0.0,0,41.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.937,-256,-256,-256,58.468,39.0,58.875,59.875,58.812,64.937,1697,6571,6133,5600,20001,ON,MAXN
1762961624.9068878,2025-11-12 15:33:44.906685,0:22:31.280000,82,58,66,70,70,73,70,72,0.31489223787451814,0.0,0,71.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.875,-256,-256,-256,58.593,41.0,58.968,59.906,59.031,64.875,1697,6352,6133,5600,19782,ON,MAXN
1762961625.9121954,2025-11-12 15:33:45.911999,0:22:32.280000,62,57,64,66,61,57,60,76,0.315202467380729,0.0,0,50.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.781,-256,-256,-256,58.562,40.0,58.937,60.031,58.781,64.781,1697,6133,6133,5600,19563,ON,MAXN
1762961626.9134655,2025-11-12 15:33:46.913258,0:22:33.290000,60,73,62,64,77,72,66,64,0.31569784205984247,0.0,0,66.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.093,-256,-256,-256,58.593,39.0,58.968,60.125,58.968,65.093,1697,6352,6133,5699,19881,ON,MAXN
1762961627.9150016,2025-11-12 15:33:47.914806,0:22:34.290000,57,65,63,64,66,85,66,57,0.3153355683091525,0.0,0,55.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.906,-256,-256,-256,58.5,41.0,59.031,60.093,58.843,64.843,1697,6352,6133,5699,19881,ON,MAXN
1762961628.916546,2025-11-12 15:33:48.916350,0:22:35.290000,68,68,64,66,59,71,82,68,0.3154614161277097,0.0,0,46.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.906,-256,-256,-256,58.531,40.0,59.0,60.25,58.968,65.281,1697,6352,6133,5699,19881,ON,MAXN
1762961629.9174256,2025-11-12 15:33:49.917230,0:22:36.290000,58,74,67,59,56,71,68,57,0.31603962895634874,0.0,0,67.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.906,-256,-256,-256,58.593,39.0,59.031,60.218,58.937,65.093,1697,6133,6133,5699,19662,ON,MAXN
1762961630.9189808,2025-11-12 15:33:50.918791,0:22:37.290000,62,83,71,56,65,64,74,74,0.31518299850687737,0.0,0,55.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.75,-256,-256,-256,58.656,40.0,59.25,60.156,59.187,64.75,1697,6352,6133,5699,19881,ON,MAXN
1762961631.9205165,2025-11-12 15:33:51.920303,0:22:38.290000,63,56,65,77,68,68,68,71,0.31532831519928617,0.0,0,62.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.562,-256,-256,-256,58.968,40.0,59.125,60.156,59.062,65.562,1697,6352,6133,5699,19881,ON,MAXN
1762961632.9214008,2025-11-12 15:33:52.921215,0:22:39.290000,56,83,54,56,66,68,58,59,0.31484566527432406,0.0,0,57.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.875,-256,-256,-256,58.656,43.0,59.031,60.25,59.062,64.875,1697,6133,6133,5699,19662,ON,MAXN
1762961633.9228659,2025-11-12 15:33:53.922690,0:22:40.290000,64,69,61,64,64,72,70,65,0.31520030417252326,0.0,0,70.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.031,-256,-256,-256,58.718,42.0,59.25,60.218,59.187,65.25,1697,6352,6133,5699,19881,ON,MAXN
1762961634.9243832,2025-11-12 15:33:54.924200,0:22:41.290000,55,91,58,58,63,60,70,67,0.3152374604546453,0.0,0,57.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.656,-256,-256,-256,58.875,39.0,59.218,60.281,59.218,65.656,1697,6352,6133,5699,19881,ON,MAXN
1762961635.9254546,2025-11-12 15:33:55.925226,0:22:42.290000,68,82,65,69,64,67,81,68,0.3152492944760061,0.0,0,71.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,64.875,-256,-256,-256,58.812,41.0,59.125,60.406,59.218,64.875,1697,6571,6133,5699,20100,ON,MAXN
1762961636.9269063,2025-11-12 15:33:56.926717,0:22:43.290000,63,63,64,65,71,61,79,80,0.31557657515277976,0.0,0,46.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.656,-256,-256,-256,58.968,41.0,59.312,60.25,59.218,65.656,1697,6571,6133,5699,20100,ON,MAXN
1762961637.9284759,2025-11-12 15:33:57.928223,0:22:44.290000,60,60,64,62,69,77,84,60,0.314803546338083,0.0,0,47.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.468,-256,-256,-256,59.062,39.0,59.468,60.406,59.218,65.468,1697,6352,6133,5699,19881,ON,MAXN
1762961638.9293964,2025-11-12 15:33:58.929221,0:22:45.290000,59,47,64,63,68,80,58,58,0.315014777256996,0.0,0,68.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.062,-256,-256,-256,58.875,41.0,59.343,60.312,59.218,65.031,1697,6133,6133,5699,19662,ON,MAXN
1762961639.9315174,2025-11-12 15:33:59.931265,0:22:46.290000,64,69,58,61,55,72,69,67,0.3155933718282596,0.0,0,61.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.468,-256,-256,-256,59.093,40.0,59.281,60.406,59.281,65.468,1697,6133,6133,5699,19662,ON,MAXN
1762961640.933072,2025-11-12 15:34:00.932895,0:22:47.300000,59,62,58,62,86,68,56,58,0.31540975362585505,0.0,0,34.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.375,-256,-256,-256,59.156,39.0,59.25,60.406,59.312,65.375,1697,6133,6133,5800,19763,ON,MAXN
1762961641.9345942,2025-11-12 15:34:01.934406,0:22:48.300000,64,66,72,83,66,79,62,63,0.31548953783438427,0.0,0,58.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.218,-256,-256,-256,58.937,43.0,59.281,60.406,59.375,65.312,1697,6352,6133,5699,19881,ON,MAXN
1762961642.936073,2025-11-12 15:34:02.935894,0:22:49.300000,77,84,62,70,65,66,62,68,0.31561945757426996,0.0,0,58.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.093,-256,-256,-256,58.875,44.0,59.343,60.468,59.531,65.093,1697,6571,6133,5699,20100,ON,MAXN
1762961643.937411,2025-11-12 15:34:03.937217,0:22:50.300000,55,55,55,60,65,89,58,58,0.3156272196743023,0.0,0,70.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.125,-256,-256,-256,59.062,41.0,59.437,60.562,59.531,65.125,1697,6133,6133,5699,19662,ON,MAXN
1762961644.9389136,2025-11-12 15:34:04.938716,0:22:51.300000,58,63,64,68,61,64,87,66,0.31563421828908556,0.0,0,61.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.156,-256,-256,-256,59.093,41.0,59.312,60.562,59.5,65.531,1797,6571,6133,5699,20200,ON,MAXN
1762961645.9404478,2025-11-12 15:34:05.940219,0:22:52.300000,56,60,56,62,63,76,63,72,0.3154541630178434,0.0,0,54.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.406,-256,-256,-256,59.062,42.0,59.531,60.531,59.468,65.093,1697,6133,5914,5699,19443,ON,MAXN
1762961646.9419768,2025-11-12 15:34:06.941765,0:22:53.300000,72,65,72,61,72,71,63,61,0.31553916437557467,0.0,0,39.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.437,-256,-256,-256,59.187,40.0,59.531,60.531,59.531,65.281,1697,6352,5914,5699,19662,ON,MAXN
1762961647.9431703,2025-11-12 15:34:07.942985,0:22:54.300000,59,62,55,58,59,94,53,62,0.31559973420533527,0.0,0,51.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.656,-256,-256,-256,59.281,39.0,59.406,60.75,59.468,65.937,1697,6133,6133,5699,19662,ON,MAXN
1762961648.9446542,2025-11-12 15:34:08.944475,0:22:55.300000,63,70,66,66,75,88,58,62,0.31471294608852507,0.0,0,54.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.625,-256,-256,-256,59.062,41.0,59.468,60.656,59.375,65.5,1697,6352,5914,5699,19662,ON,MAXN
1762961649.9453866,2025-11-12 15:34:09.945213,0:22:56.300000,58,59,61,54,70,77,62,59,0.31527754343022213,0.0,0,59.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.812,-256,-256,-256,59.375,40.0,59.656,60.625,59.531,65.843,1697,6133,6133,5699,19662,ON,MAXN
1762961650.946853,2025-11-12 15:34:10.946677,0:22:57.300000,66,67,66,68,83,69,62,66,0.31481639833977587,0.0,0,65.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.281,-256,-256,-256,59.25,40.0,59.5,60.687,59.687,65.281,1697,6352,6133,5699,19881,ON,MAXN
1762961651.9494076,2025-11-12 15:34:11.949218,0:22:58.300000,62,63,68,63,65,70,79,63,0.31573563457967213,0.0,0,62.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.843,-256,-256,-256,59.562,40.0,59.687,60.625,59.625,65.843,1697,6571,6133,5699,20100,ON,MAXN
1762961652.9508922,2025-11-12 15:34:12.950714,0:22:59.300000,55,63,56,66,69,56,65,84,0.3158761158655034,0.0,0,48.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.343,-256,-256,-256,59.281,40.0,59.687,60.687,59.656,65.343,1697,6133,6133,5699,19662,ON,MAXN
1762961653.9523597,2025-11-12 15:34:13.952173,0:23:00.300000,68,72,64,75,77,61,64,68,0.3148966915384711,0.0,0,43.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.531,-256,-256,-256,59.218,42.0,59.656,60.937,59.656,65.531,1697,6352,6133,5699,19881,ON,MAXN
1762961654.9534442,2025-11-12 15:34:14.953226,0:23:01.310000,58,66,64,60,61,66,59,74,0.3152263899185336,0.0,0,64.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.625,-256,-256,-256,59.375,40.0,59.656,60.656,59.687,65.625,1697,6133,6133,5699,19662,ON,MAXN
1762961655.9539683,2025-11-12 15:34:15.953783,0:23:02.310000,65,65,65,62,60,73,69,84,0.31451380368605586,0.0,0,58.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.75,-256,-256,-256,59.437,39.0,59.687,60.906,59.625,65.687,1797,6571,6133,5699,20200,ON,MAXN
1762961656.9554589,2025-11-12 15:34:16.955267,0:23:03.310000,58,83,58,62,63,70,69,78,0.3153981740995773,0.0,0,68.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.437,-256,-256,-256,59.437,40.0,59.656,60.906,59.75,65.531,1797,6571,6133,5699,20200,ON,MAXN
1762961657.9569545,2025-11-12 15:34:17.956768,0:23:04.310000,67,61,62,71,70,66,74,70,0.31564516157765576,0.0,0,70.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.593,-256,-256,-256,59.343,41.0,59.781,60.906,59.718,65.593,1697,6133,6133,5699,19662,ON,MAXN
1762961658.9579742,2025-11-12 15:34:18.957797,0:23:05.310000,59,56,85,60,56,66,58,61,0.31460274971757407,0.0,0,49.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.968,-256,-256,-256,59.25,40.0,59.875,60.687,59.75,65.968,1697,6133,6133,5699,19662,ON,MAXN
1762961659.9594297,2025-11-12 15:34:19.959249,0:23:06.310000,88,53,67,56,60,61,60,63,0.3148091452299096,0.0,0,54.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.625,-256,-256,-256,59.562,39.0,59.781,61.0,59.812,65.625,1697,6133,6133,5699,19662,ON,MAXN
1762961660.9602275,2025-11-12 15:34:20.959930,0:23:07.310000,72,52,58,77,62,58,54,57,0.31502139412915475,0.0,0,57.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.625,-256,-256,-256,59.406,41.0,59.843,60.812,59.812,65.531,1697,5914,5914,5600,19125,ON,MAXN
1762961661.9617095,2025-11-12 15:34:21.961509,0:23:08.310000,69,69,61,72,66,82,61,63,0.31531113678118183,0.0,0,56.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,66.156,-256,-256,-256,59.781,39.0,59.937,60.875,59.843,65.843,1697,6352,6133,5699,19881,ON,MAXN
1762961662.9631898,2025-11-12 15:34:22.963017,0:23:09.310000,60,65,72,68,81,54,57,61,0.3154509818293056,0.0,0,66.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.843,-256,-256,-256,59.375,40.0,59.843,61.187,59.875,65.843,1697,6352,6133,5699,19881,ON,MAXN
1762961663.964684,2025-11-12 15:34:23.964483,0:23:10.310000,58,57,65,64,74,61,80,63,0.31490712583687525,0.0,0,46.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.437,-256,-256,-256,59.625,43.0,59.75,60.937,59.812,65.437,1697,6133,6133,5699,19662,ON,MAXN
1762961664.9653926,2025-11-12 15:34:24.965211,0:23:11.310000,67,67,87,61,71,75,67,63,0.31530502889918915,0.0,0,58.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,66.25,-256,-256,-256,59.437,42.0,59.937,60.937,59.968,66.25,1797,6571,6128,5699,20195,ON,MAXN
1762961665.9658968,2025-11-12 15:34:25.965706,0:23:12.310000,62,60,68,67,61,66,63,79,0.31493461130584227,0.0,0,63.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.437,-256,-256,-256,59.843,39.0,60.062,60.968,60.031,65.437,1697,6352,6133,5699,19881,ON,MAXN
1762961666.9673455,2025-11-12 15:34:26.967176,0:23:13.310000,81,63,68,61,73,72,60,59,0.3149477178026182,0.0,0,62.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.812,-256,-256,-256,59.5,44.0,60.062,61.031,59.968,65.812,1697,6352,6133,5800,19982,ON,MAXN
1762961667.9688268,2025-11-12 15:34:27.968644,0:23:14.320000,78,55,56,51,61,67,55,64,0.31538926677167134,0.0,0,68.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,66.0,-256,-256,-256,59.593,41.0,60.031,61.093,59.968,65.593,1697,5914,6133,5600,19344,ON,MAXN
1762961668.969418,2025-11-12 15:34:28.969236,0:23:15.320000,61,72,67,70,65,78,59,68,0.31588616842128303,0.0,0,51.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.968,-256,-256,-256,59.625,41.0,59.968,61.281,60.0,65.968,1697,6352,6133,5699,19881,ON,MAXN
1762961669.97092,2025-11-12 15:34:29.970731,0:23:16.320000,54,62,58,81,70,66,59,66,0.3152724535285616,0.0,0,67.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.718,-256,-256,-256,59.875,41.0,60.125,61.156,60.062,65.718,1697,6352,6133,5699,19881,ON,MAXN
1762961670.972376,2025-11-12 15:34:30.972213,0:23:17.320000,56,62,69,67,74,64,70,69,0.31508870807861555,0.0,0,54.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.812,-256,-256,-256,59.625,40.0,59.968,61.218,59.937,65.812,1697,6133,6133,5699,19662,ON,MAXN
1762961671.9734354,2025-11-12 15:34:31.973223,0:23:18.320000,69,65,56,61,59,61,62,76,0.31463519784066013,0.0,0,35.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,66.062,-256,-256,-256,59.781,40.0,60.093,61.25,60.093,66.062,1697,6352,6133,5699,19881,ON,MAXN
1762961672.9748862,2025-11-12 15:34:32.974706,0:23:19.320000,61,58,85,70,64,65,69,62,0.3150121050586242,0.0,0,61.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.718,-256,-256,-256,59.843,40.0,60.031,61.25,60.125,65.718,1697,6133,6133,5699,19662,ON,MAXN
1762961673.976367,2025-11-12 15:34:33.976194,0:23:20.320000,55,83,71,57,64,60,61,59,0.3150502793210784,0.0,0,63.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.781,-256,-256,-256,59.75,41.0,60.062,61.218,60.187,65.781,1697,6352,6133,5600,19782,ON,MAXN
1762961674.9773943,2025-11-12 15:34:34.977214,0:23:21.320000,57,61,72,75,64,66,70,76,0.3148875297154821,0.0,0,42.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.968,-256,-256,-256,59.75,43.0,60.125,61.312,60.093,65.968,1697,6352,6133,5600,19782,ON,MAXN
1762961675.9788861,2025-11-12 15:34:35.978696,0:23:22.320000,80,50,68,58,63,66,66,59,0.3151217924394092,0.0,0,63.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,66.343,-256,-256,-256,59.906,41.0,60.281,61.218,60.25,66.156,1697,6352,6133,5699,19881,ON,MAXN
1762961676.9803672,2025-11-12 15:34:36.980185,0:23:23.320000,78,66,68,70,84,68,72,70,0.3153878670487147,0.0,0,75.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,66.031,-256,-256,-256,59.843,40.0,60.437,61.281,60.375,66.031,1697,6790,6133,5699,20319,ON,MAXN
1762961677.9813943,2025-11-12 15:34:37.981219,0:23:24.320000,79,64,77,71,73,70,86,75,0.31527118105314644,0.0,0,58.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,66.093,-256,-256,-256,59.843,39.0,60.187,61.406,60.281,66.093,1797,6790,6133,5699,20419,ON,MAXN
1762961678.9829006,2025-11-12 15:34:38.982698,0:23:25.320000,67,71,57,59,67,49,61,74,0.31534625710263964,0.0,0,54.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,66.156,-256,-256,-256,59.906,41.0,60.406,61.375,60.218,66.125,1697,6133,6133,5699,19662,ON,MAXN
1762961679.9844508,2025-11-12 15:34:39.984247,0:23:26.320000,67,59,64,58,74,68,75,64,0.3153466388452642,0.0,0,64.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,66.031,-256,-256,-256,59.875,40.0,60.25,61.531,60.25,66.031,1697,6352,5914,5699,19662,ON,MAXN
1762961680.9854069,2025-11-12 15:34:40.985219,0:23:27.320000,62,56,60,65,69,86,59,55,0.31439826291836126,0.0,0,55.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,66.062,-256,-256,-256,59.875,41.0,60.437,61.406,60.343,66.062,1797,6133,6133,5699,19762,ON,MAXN
1762961681.9869423,2025-11-12 15:34:41.986736,0:23:28.330000,82,62,56,65,65,65,69,63,0.3144889904154607,0.0,0,63.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,66.062,-256,-256,-256,59.906,41.0,60.343,61.5,60.281,66.125,1697,6352,6133,5699,19881,ON,MAXN
1762961682.9884427,2025-11-12 15:34:42.988261,0:23:29.330000,72,56,60,61,71,55,72,57,0.31511326685412777,0.0,0,40.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,65.843,-256,-256,-256,60.093,39.0,60.375,61.437,60.406,65.843,1697,6133,6133,5699,19662,ON,MAXN
